query_id,rank,doc_id,score
2,84,127,0.06141389800282679
2,85,77,0.061254115518076774
2,86,605,0.060821234417953306
2,87,344,0.060563981075515576
2,88,691,0.059721228122369546
2,89,492,0.059261871833543395
2,90,573,0.05881311955666278
2,91,1248,0.05873383540059675
2,92,711,0.057790786379653125
2,93,1377,0.05717442110506454
2,94,1138,0.057145793410721055
2,95,868,0.05661821591511158
2,96,820,0.05653672685883582
2,97,722,0.056200938159439676
2,98,892,0.05613487710342553
2,99,551,0.0560985709117287
2,100,776,0.05585553095729358
3,1,469,0.4537181899882528
3,2,1181,0.2980522002031626
3,3,445,0.28739680240455645
3,4,599,0.23485668987172914
3,5,1142,0.23164339907491144
3,6,85,0.2310409347417312
3,7,540,0.21788556627317668
3,8,803,0.19997976385931177
3,9,1077,0.19370031397708803
3,10,1179,0.1926626277846029
3,11,456,0.1895956853282072
3,12,1030,0.18491390331078278
3,13,914,0.16667631866224092
3,14,60,0.16649255454344425
3,15,1235,0.1658625596360353
3,16,837,0.16217885896924525
3,17,640,0.1600020416317992
3,18,137,0.15441686200286903
3,19,363,0.14972896285019488
3,20,535,0.14759148965098756
3,21,539,0.13503863555593576
3,22,177,0.13243875320390616
3,23,1169,0.12941853960479888
3,24,160,0.12899963993196417
3,25,1133,0.12873593955702045
3,26,900,0.1262478807278998
3,27,1191,0.12180059336739657
3,28,123,0.12173246578456787
3,29,136,0.12127836711494544
3,30,1277,0.12112439275455908
3,31,118,0.12030590266967126
3,32,1087,0.11976493626536813
3,33,537,0.118354359031481
3,34,1094,0.11749454920404348
3,35,1137,0.1169853511235553
3,36,1161,0.11358815455745042
3,37,1326,0.11352791361406749
3,38,1190,0.11322375187619169
3,39,501,0.11286788813123269
3,40,1116,0.1123292893828712
3,41,132,0.11023293314304594
3,42,1297,0.10989009773421737
3,43,598,0.10751451964588339
3,44,899,0.10713618324447108
3,45,131,0.1069210709866461
3,46,119,0.1066418472662537
3,47,158,0.10645046218023774
3,48,1284,0.10610729354709805
3,49,1358,0.10460333304996408
3,50,163,0.10432585584392208
3,51,1249,0.10414725965189472
3,52,372,0.10393604559432137
3,53,133,0.10293180608222595
3,54,1330,0.10194163773009275
3,55,1345,0.1014871974604184
3,56,545,0.10146270753183832
3,57,42,0.10044864269948026
3,58,463,0.09897417708109266
3,59,1241,0.09730419151481172
3,60,885,0.09717739551570251
3,61,29,0.09671073412212403
3,62,1027,0.09651810362951185
3,63,496,0.09607939749070704
3,64,1228,0.09584215588759548
3,65,1136,0.09565764728821119
3,66,1370,0.0952773851068146
3,67,646,0.0947762339374266
3,68,199,0.09462562020650411
3,69,371,0.09323301092937158
3,70,1405,0.09293177367459587
3,71,898,0.09254586040214431
3,72,592,0.0922495188730344
3,73,1303,0.0916537403821818
3,74,31,0.09143233503918491
3,75,1109,0.09087771358974994
3,76,313,0.09055863633328776
3,77,839,0.09037648331019182
3,78,268,0.08991159409711394
3,79,1157,0.08939337730194132
3,80,1437,0.08891943473078144
3,81,1428,0.08854681745631285
3,82,185,0.08843565930754207
3,83,155,0.08812380838307517
3,84,1016,0.0877314177421342
3,85,789,0.087426662373728
3,86,1373,0.0870170132284078
3,87,126,0.0869663772549737
3,88,585,0.08647582915396682
3,89,138,0.08643542966871881
3,90,1095,0.08557451891350804
3,91,915,0.08547777791503795
3,92,187,0.08547352955801607
3,93,1258,0.08379913328930792
3,94,1198,0.08328849016352038
3,95,1044,0.08308324326371117
3,96,1255,0.08301286433483242
3,97,572,0.08295450275163976
3,98,845,0.08257310428708224
3,99,1387,0.08252648820402984
3,100,2,0.08238761102283704
4,1,790,0.20044330289800114
4,2,1280,0.14515228852458925
4,3,179,0.13336371080539108
4,4,565,0.12479258956192324
4,5,746,0.12372917831773048
4,6,601,0.12170235381442696
4,7,175,0.1198142518404374
4,8,252,0.11732688816051856
4,9,1224,0.11187429715075417
4,10,527,0.11145766613217424
4,11,320,0.10836568301113501
4,12,332,0.10150999369088848
4,13,739,0.10135060749702686
4,14,1294,0.09931718813412861
4,15,663,0.0979956377654164
4,16,1422,0.09726324213260636
4,17,474,0.09525572026720346
4,18,890,0.09511266119528215
4,19,498,0.0945307476126811
4,20,421,0.0925463923325199
4,21,927,0.09198927012127071
4,22,325,0.09155203421804893
4,23,1185,0.09048457262845919
4,24,1409,0.09044538086172088
4,25,321,0.08620313178620144
4,26,1322,0.08619434888420822
4,27,1105,0.08520137579737966
4,28,495,0.0847910871335585
4,29,1381,0.08278458510120061
4,30,77,0.08040193318533101
4,31,880,0.08033266312866397
4,32,80,0.07686990443236896
4,33,1341,0.07639002136745515
4,34,581,0.07391327314410209
4,35,420,0.07368589877924847
4,36,1195,0.07230150508673451
4,37,1371,0.06901885162028024
4,38,1191,0.06896659951140582
4,39,530,0.06738389774863204
4,40,307,0.0665976337381841
4,41,692,0.06653705965585399
4,42,1213,0.06632779899711677
4,43,653,0.0661854420762388
4,44,72,0.06581106702912753
4,45,1226,0.0654513787367913
4,46,698,0.06418833071558237
4,47,1190,0.06411017331639951
4,48,1252,0.06385448643638059
4,49,534,0.06383773397889046
4,50,376,0.06368613054459807
4,51,6,0.06287492647660389
4,52,1044,0.0627336109370425
4,53,79,0.06261790848395583
4,54,244,0.06172183395984775
4,55,1396,0.061498479108944785
4,56,668,0.06119527074131431
4,57,568,0.06091438369964485
4,58,483,0.06079026550037117
4,59,1161,0.060305459075560286
4,60,1314,0.060039506349049296
4,61,1002,0.059810821741851136
4,62,556,0.059345200999821025
4,63,1299,0.058449326346081035
4,64,425,0.057056216364239694
4,65,1433,0.056939034948049735
4,66,64,0.05679832203695388
4,67,682,0.056721186462637276
4,68,326,0.05631886471630618
4,69,672,0.055626204924575234
4,70,633,0.05497067661647668
4,71,1129,0.05494349014371634
4,72,648,0.05457208352970312
4,73,608,0.05403323576977423
4,74,797,0.05384450230165942
4,75,807,0.05346636412792146
4,76,299,0.053381823788654276
4,77,400,0.05288657638356909
4,78,56,0.05279872057175243
4,79,1296,0.05265801374222517
4,80,1202,0.05213559104972253
4,81,680,0.052085442252117614
4,82,102,0.05183965557387025
4,83,1458,0.05168325024595316
4,84,368,0.051612203588181145
4,85,980,0.051583174468058296
4,86,160,0.051334956389774505
4,87,1219,0.051218063594417454
4,88,1118,0.05059717876543715
4,89,35,0.04973130366083723
4,90,529,0.04944446872422668
4,91,231,0.04914228986642738
4,92,596,0.049042192472644006
4,93,484,0.04879453095793447
4,94,69,0.048440166009000155
4,95,34,0.04821418974513579
4,96,690,0.04819422824814951
4,97,918,0.04818687879670133
4,98,677,0.04726500226105101
4,99,329,0.047100232819769806
4,100,683,0.04684979691564714
5,1,1166,0.2354135621633346
5,2,1105,0.23250106645198837
5,3,656,0.19166561509754032
5,4,1038,0.17835497529509717
5,5,122,0.17537874089679825
5,6,535,0.17455596998674264
5,7,648,0.17408717145487224
5,8,862,0.16184382064734026
5,9,1136,0.16112161360594784
5,10,1103,0.15562645887343113
5,11,483,0.15030529815708915
5,12,630,0.14661966561661294
5,13,1423,0.14485005830251776
5,14,1158,0.14469890302173027
5,15,451,0.14249193290355103
5,16,175,0.14235567575385663
5,17,137,0.1417889124226378
5,18,459,0.14040006104169722
5,19,304,0.13915310638647063
5,20,1361,0.138773705312563
5,21,924,0.1366563521973431
5,22,1405,0.13601338416315764
5,23,839,0.13488393306145682
5,24,982,0.13361012361570118
5,25,302,0.13294941273542377
5,26,895,0.13086315935447984
5,27,565,0.13046486730363835
5,28,1257,0.1283306046550253
5,29,538,0.12816298705204282
5,30,1223,0.1280927762648314
5,31,458,0.1276176330371211
5,32,323,0.12743753805542915
5,33,539,0.12532449480293414
5,34,29,0.12466781757200975
5,35,1053,0.1241547269736046
5,36,152,0.12404047570396186
5,37,202,0.12399085925640574
5,38,587,0.1220577743295869
5,39,733,0.11970391348765436
5,40,461,0.11881222265659945
5,41,497,0.11851722138014115
5,42,114,0.11813238298408854
5,43,140,0.11712360065594757
5,44,965,0.11647969107537563
5,45,1102,0.11458176766629811
5,46,501,0.1131554753140763
5,47,1125,0.11274899145178334
5,48,615,0.11171363996705103
5,49,254,0.11167165491741399
5,50,126,0.11132026975968869
5,51,445,0.11123611149861398
5,52,611,0.11071534147679049
5,53,327,0.11046031283084416
5,54,388,0.10950710243925088
5,55,575,0.107775019093319
5,56,179,0.10654304253480024
5,57,1161,0.10531467979716207
5,58,1407,0.10432394998865441
5,59,481,0.10400989053676424
5,60,176,0.10395832800226187
5,61,471,0.10324097119297099
5,62,469,0.10180904491722395
5,63,135,0.10081950542325492
5,64,1078,0.1002649487817962
5,65,955,0.10001086653967688
5,66,1106,0.0995531388191161
5,67,1171,0.09893723037745625
5,68,1139,0.09819632968579493
5,69,454,0.09779711974122597
5,70,926,0.09766889674008868
5,71,166,0.09738109000576793
5,72,560,0.09671973529389884
5,73,363,0.09582027855289822
5,74,664,0.0947609235098379
5,75,743,0.0945868042964846
5,76,606,0.09396581115605737
5,77,375,0.09377795807014085
5,78,593,0.09345837931445453
5,79,1354,0.09342581508429695
5,80,1428,0.09341755404269754
5,81,670,0.09210259445017457
5,82,1375,0.0917274059155132
5,83,2,0.0916054217530825
5,84,151,0.09109275046839055
5,85,1318,0.09106909229774954
5,86,594,0.09051954083139849
5,87,252,0.09005549073112479
5,88,526,0.09003000621877116
5,89,123,0.08849688506854711
5,90,474,0.08816711532450217
5,91,1099,0.08800108397650647
5,92,147,0.08795763355495459
5,93,579,0.08760855675766296
5,94,827,0.08750572431430967
5,95,1112,0.08738022190157405
5,96,1242,0.0867633877224973
5,97,167,0.08647698581129981
5,98,945,0.08502215766730609
5,99,1128,0.08476592716852838
5,100,5,0.08447985088186098
6,1,312,0.23865022107660017
6,2,1077,0.21081423067735588
6,3,1263,0.20410049793148227
6,4,398,0.18379536923442044
6,5,1111,0.17560891430834896
6,6,1357,0.17134851366428627
6,7,1341,0.16449372737859258
6,8,1045,0.1638788055563047
6,9,652,0.16116552891633712
6,10,386,0.15276021824730943
6,11,95,0.1473022673101088
6,12,15,0.13607674194046615
6,13,1447,0.13477976282886267
6,14,1084,0.13477976282886267
6,15,1319,0.13419071158013976
6,16,96,0.13304979507490494
6,17,666,0.13292136358811565
6,18,79,0.13158120566198298
6,19,311,0.1305081517936967
6,20,545,0.12909400726417536
6,21,602,0.12377210049570397
6,22,1144,0.11940836942316038
6,23,228,0.1177798773249375
6,24,66,0.11734795076575875
6,25,1295,0.11669991090601572
6,26,400,0.11661542417659417
6,27,544,0.11639665980190583
6,28,49,0.11465884747396546
6,29,649,0.11402445427695328
6,30,71,0.1098954392437683
6,31,627,0.10926310805341442
6,32,325,0.10787176893977563
6,33,313,0.10762554945326985
6,34,387,0.10697157314382515
6,35,26,0.10695602148161015
6,36,967,0.10630458695133824
6,37,43,0.10508679990959467
6,38,97,0.1049270807864897
6,39,329,0.10485511712318299
6,40,1289,0.10463993783936072
6,41,214,0.10421769087089833
6,42,577,0.0979434466100467
6,43,98,0.09767286084798453
6,44,680,0.09746658808098127
6,45,807,0.0938586489200208
6,46,63,0.0928282559809526
6,47,643,0.09272349162272309
6,48,418,0.09175662740924301
6,49,673,0.0917277928525029
6,50,529,0.09151812754797176
6,51,1091,0.09104016075273631
6,52,965,0.09010804383084957
6,53,528,0.08919783809607645
6,54,140,0.08896104303813283
6,55,540,0.0886263163619112
6,56,624,0.08840521710376424
6,57,136,0.08676275326028902
6,58,360,0.08663618270456452
6,59,416,0.08490593679882914
6,60,122,0.08402401178347937
6,61,1343,0.08235218385576988
6,62,1227,0.07969685292244463
6,63,517,0.07826890101863468
6,64,563,0.078263411230118
6,65,1011,0.07775504518198895
6,66,542,0.07723975430237548
6,67,1133,0.07699440934331409
6,68,1382,0.07666897617174384
6,69,1223,0.07601711122106378
6,70,372,0.07574660348089814
6,71,433,0.07563206176407825
6,72,1146,0.07529295509880927
6,73,1220,0.07365632015634158
6,74,169,0.07344674508053481
6,75,916,0.07211898457154772
6,76,150,0.07154712841357291
6,77,1012,0.07140107216807164
6,78,581,0.07111796564626169
6,79,482,0.0709562107528789
6,80,574,0.06942888385315486
6,81,489,0.06926281982484062
6,82,530,0.06883779557216932
6,83,419,0.06858345075340154
6,84,439,0.06850095882612749
6,85,1167,0.06760993988560199
6,86,742,0.06666193458695095
6,87,326,0.0663580619864607
6,88,466,0.06607448193643237
6,89,51,0.06595324080287815
6,90,197,0.06521593923506146
6,91,820,0.06513604942969034
6,92,1201,0.06475585929096561
6,93,478,0.06458193490409735
6,94,1067,0.06450540921983074
6,95,692,0.06440314688889179
6,96,522,0.06429034282601846
6,97,657,0.06412190869529007
6,98,1240,0.0641022119397539
6,99,653,0.06407101929215542
6,100,600,0.06400114582290538
7,1,1136,0.14201957603387594
7,2,374,0.1405839772718768
7,3,873,0.13760363344189303
7,4,59,0.13066301534677704
7,5,1285,0.11514773735032785
7,6,728,0.11280589774188732
7,7,484,0.11174100633580163
7,8,565,0.10970207706683748
7,9,135,0.10650782716637236
7,10,993,0.10573311814694257
7,11,461,0.1046813685988548
7,12,615,0.10246410352718825
7,13,250,0.10169535989054589
7,14,376,0.10120995824261399
7,15,512,0.09751266105502752
7,16,1428,0.09496600462431988
7,17,611,0.09495041275392947
7,18,1328,0.09466111635561619
7,19,236,0.0932636707699173
7,20,1078,0.092657832489461
7,21,446,0.09093134631986975
7,22,1364,0.09058512290845054
7,23,725,0.09038645483674693
7,24,538,0.08904509196705662
7,25,458,0.08866619085426038
7,26,406,0.08834349600867762
7,27,507,0.08730270573155859
7,28,508,0.08593750867910904
7,29,180,0.0857135568246108
7,30,325,0.08494609668409892
7,31,822,0.08436127884214142
7,32,440,0.08434977360551721
7,33,692,0.08400896709596127
7,34,408,0.08315015980609929
7,35,175,0.08276497894119597
7,36,1072,0.08243337832041017
7,37,527,0.08152592260389616
7,38,1060,0.08110466726394404
7,39,167,0.0808928816016156
7,40,490,0.07990232013605679
7,41,888,0.07863522512873805
7,42,958,0.07817475137033789
7,43,330,0.07750357052404953
7,44,420,0.07673353310986983
7,45,534,0.07670630465796173
7,46,790,0.0761959206732699
7,47,604,0.07613556682949339
7,48,1396,0.0759583754972687
7,49,572,0.07569929319822874
7,50,485,0.07530332589776764
7,51,1248,0.0748390669905706
7,52,389,0.07460905225406955
7,53,535,0.07443541202559475
7,54,495,0.07425799316933404
7,55,375,0.07385805560118902
7,56,459,0.07375548506386924
7,57,1207,0.0734627089812622
7,58,704,0.07330001790962185
7,59,64,0.07274272737548113
7,60,463,0.07273511080278255
7,61,454,0.07249123938234289
7,62,648,0.07239221255040607
7,63,150,0.0719858795134661
7,64,368,0.0717676161934904
7,65,129,0.07140149278921784
7,66,1376,0.07099461984905853
7,67,65,0.07099077022668746
7,68,179,0.07082690259079352
7,69,17,0.07062672824271997
7,70,152,0.07024440322827602
7,71,675,0.07023455218858346
7,72,39,0.07013334919936409
7,73,511,0.069980949983689
7,74,664,0.06960552847130767
7,75,501,0.0695669578191031
7,76,851,0.06945750703233078
7,77,378,0.06904138810412319
7,78,703,0.06888319069440062
7,79,1264,0.06887478771972545
7,80,244,0.06756158196359115
7,81,145,0.06650785596905416
7,82,637,0.0662549898230181
7,83,1051,0.0661425811652959
7,84,159,0.06611062157914799
7,85,825,0.06594561744071978
7,86,523,0.06565618257361101
7,87,474,0.06548316704805861
7,88,711,0.06504044310798729
7,89,421,0.06492273557324532
7,90,481,0.06482158089054514
7,91,1377,0.06436221102046485
7,92,127,0.06423632905183045
7,93,156,0.06418275435707257
7,94,732,0.0637937638059006
7,95,630,0.0637507998909542
7,96,990,0.06373398702032906
7,97,176,0.06369843013951396
7,98,228,0.06363511203893968
7,99,73,0.06302485022757393
7,100,526,0.06277993485301064
8,1,539,0.3250515405374194
8,2,434,0.29629156055046313
8,3,1139,0.2935472239938317
8,4,1010,0.26122424165583336
8,5,565,0.25775168883485106
8,6,456,0.24981517374921175
8,7,530,0.24935497188751396
8,8,590,0.23696868609313065
8,9,1164,0.23409176560124617
8,10,1162,0.23339612039826999
8,11,477,0.1964144552428272
8,12,159,0.19215356340287018
8,13,572,0.19119876476116324
8,14,52,0.18396512633506534
8,15,640,0.1793944259598533
8,16,469,0.1783853874791796
8,17,796,0.17747737920877638
8,18,595,0.17713649386878294
8,19,1142,0.1761403571233056
8,20,817,0.1743011164342329
8,21,1421,0.17230573061643983
8,22,1443,0.17122016118287073
8,23,1171,0.17121889806340365
8,24,641,0.16778931795330276
8,25,389,0.162348552182676
8,26,1124,0.16135207810619137
8,27,895,0.15972180657351198
8,28,902,0.15767390066645648
8,29,85,0.15395113064055224
8,30,461,0.1539235345145979
8,31,1024,0.15266174612721733
8,32,1136,0.15016980435096003
8,33,19,0.14949887184229066
8,34,599,0.14859317840409703
8,35,133,0.14375702646685842
8,36,175,0.14309009934558994
8,37,136,0.142394076528199
8,38,761,0.14079675370645875
8,39,1030,0.13856106391452866
8,40,459,0.13804842141110288
8,41,1087,0.13645188736072625
8,42,445,0.1364141567194822
8,43,1120,0.13622960666661227
8,44,1280,0.13582120999114317
8,45,73,0.131236359584822
8,46,644,0.1302084618874045
8,47,390,0.12984032607385873
8,48,137,0.12892121249154417
8,49,1405,0.12728108313273634
8,50,168,0.12653224170999897
8,51,1414,0.12629419768180397
8,52,1161,0.12562196976742684
8,53,81,0.12551262002143254
8,54,60,0.12475744158953186
8,55,396,0.12404977060879178
8,56,1129,0.12377167721041518
8,57,120,0.12332173594583644
8,58,755,0.12316554442336035
8,59,510,0.1227998670136159
8,60,500,0.12024021998680441
8,61,901,0.11924737104349939
8,62,135,0.11693265744455732
8,63,1215,0.11420510888410838
8,64,148,0.11355649504918186
8,65,1027,0.11278493678178073
8,66,1283,0.11234213026727051
8,67,1144,0.11210648579222843
8,68,1408,0.11181912612851314
8,69,535,0.11059435480305752
8,70,637,0.10921594041145041
8,71,68,0.10823744828185877
8,72,57,0.10799031368166366
8,73,894,0.10735897129628802
8,74,1427,0.10730896563209816
8,75,1175,0.10684838659388365
8,76,1323,0.10665797001455082
8,77,830,0.10655207334255976
8,78,538,0.10651017282164557
8,79,509,0.10635569141834877
8,80,650,0.10617845818877675
8,81,458,0.10605695499554492
8,82,454,0.10594207414183063
8,83,773,0.10568936386450858
8,84,556,0.10561199980104828
8,85,807,0.10518649292055203
8,86,199,0.10516116221331179
8,87,746,0.10511077527885032
8,88,174,0.10375164745543643
8,89,1179,0.1035121251381481
8,90,37,0.10310074125289378
8,91,151,0.10308356943124987
8,92,825,0.10304903685991915
8,93,527,0.10151549709701127
8,94,851,0.10002912527121872
8,95,900,0.09972327479494127
8,96,966,0.09946572084402089
8,97,82,0.09927057446093976
8,98,439,0.09841744006947648
8,99,377,0.09757985963947824
8,100,179,0.09726079986603928
9,1,1120,0.2666218620376129
9,2,565,0.2173118494324097
9,3,1294,0.2096602145409488
9,4,175,0.20912663537255982
9,5,571,0.19763183249271468
9,6,315,0.19693230608602005
9,7,135,0.19524403622208433
9,8,1136,0.18092171023244452
9,9,179,0.17154671494149518
9,10,1144,0.15246164891123506
9,11,72,0.14560972941381725
9,12,1327,0.14215160803770513
9,13,483,0.13486726451588582
9,14,1129,0.13333114282977926
9,15,309,0.1285679044213488
9,16,114,0.1236616554754313
9,17,539,0.12338249568574881
9,18,459,0.1189677463336719
9,19,538,0.11864506077104281
9,20,458,0.11814020705523602
9,21,73,0.11744059822978684
9,22,1419,0.11429296862840613
9,23,591,0.11309460931099445
9,24,615,0.11175432709510597
9,25,573,0.1104846031944351
9,26,661,0.10911660172322052
9,27,616,0.1085036920538816
9,28,440,0.10808391429060181
9,29,814,0.10558134846499084
9,30,454,0.10528924513818451
9,31,372,0.10290977976070895
9,32,630,0.10221756210630678
9,33,1172,0.10203744287409675
9,34,77,0.10182503216584804
9,35,830,0.10112081160450526
9,36,986,0.0988366606324887
9,37,611,0.0981899683908766
9,38,212,0.09670425892495295
9,39,540,0.09625786932920338
9,40,420,0.09606302711459938
9,41,564,0.09602560489106782
9,42,509,0.0958081260839438
9,43,595,0.09420086245388361
9,44,790,0.0936015881926111
9,45,445,0.09351772511877815
9,46,1364,0.0932425285038025
9,47,291,0.09279588130039747
9,48,27,0.09194026869043254
9,49,180,0.09081372461723275
9,50,1220,0.0894266133422291
9,51,488,0.08905356206167042
9,52,1224,0.0888643041918549
9,53,895,0.08832870875310952
9,54,682,0.08705915685665899
9,55,1125,0.08704638962485936
9,56,497,0.08700785180377335
9,57,490,0.08670930370830807
9,58,622,0.08656244968340969
9,59,534,0.08548771329979604
9,60,643,0.08522666084506317
9,61,71,0.08486137085422742
9,62,606,0.08452744740640358
9,63,827,0.08395152015195445
9,64,1323,0.08353264517392786
9,65,1161,0.08340780625974116
9,66,1078,0.08321562021332075
9,67,1405,0.08297955741722196
9,68,461,0.08184655036891095
9,69,26,0.08179033705188463
9,70,659,0.08153509396262217
9,71,1059,0.08129849102085479
9,72,989,0.08049230548945882
9,73,254,0.08028819246376241
9,74,17,0.08018643709813586
9,75,1109,0.07964279126493042
9,76,1382,0.07911760915284405
9,77,1255,0.07831352054513467
9,78,1121,0.07787836000168827
9,79,446,0.07751960588934827
9,80,1299,0.07736298252525979
9,81,126,0.07730981945653095
9,82,65,0.0772985223578861
9,83,1170,0.07675697715766652
9,84,617,0.07659729659510123
9,85,429,0.07641865655923757
9,86,1177,0.07605282143109705
9,87,110,0.07598149699943567
9,88,1139,0.07581119674330934
9,89,648,0.07562094932636929
9,90,1146,0.07509398034098234
9,91,1027,0.07491900807919873
9,92,1134,0.07486565458966551
9,93,575,0.07468669849344468
9,94,517,0.07451132831650048
9,95,1012,0.07449642254114355
9,96,1092,0.07369574083810027
9,97,722,0.0733499608111482
9,98,514,0.07331987889457578
9,99,1053,0.07325357766383132
9,100,451,0.07280038747124859
10,1,1411,0.26484719999358003
10,2,1385,0.24217382502474616
10,3,462,0.22018613989730276
10,4,657,0.20317553942719904
10,5,590,0.19992715032895014
10,6,536,0.19697363732571443
10,7,826,0.1879398703775085
10,8,1281,0.17921198615905928
10,9,175,0.17784589611903429
10,10,571,0.1695101276186759
10,11,895,0.16716915498641627
10,12,650,0.16606030174413783
10,13,25,0.16251268527777993
10,14,672,0.16111569710447984
10,15,1242,0.16064979487302097
10,16,1054,0.15466639582320985
10,17,471,0.14604550954969736
10,18,1340,0.14409060007741895
10,19,728,0.14098501843829309
10,20,179,0.14082469486662771
10,21,575,0.1406759434334411
10,22,1361,0.14048861449568079
10,23,1161,0.13839995464664848
10,24,539,0.13793162539139575
10,25,253,0.1366900845331936
10,26,176,0.133559830614276
10,27,893,0.1333619547743729
10,28,1282,0.13319268191765782
10,29,6,0.1329318508059193
10,30,1244,0.13184562279588488
10,31,572,0.12826065920449906
10,32,565,0.1278998827356246
10,33,466,0.12779408411644358
10,34,803,0.12758480830501587
10,35,552,0.12594695485146962
10,36,73,0.12558008816626495
10,37,459,0.12486500463994958
10,38,574,0.12444644324276521
10,39,827,0.12429635236108245
10,40,1125,0.12305638257028961
10,41,1404,0.12252699148974097
10,42,1108,0.11922631110323152
10,43,1264,0.11852508238650204
10,44,514,0.11826417149093021
10,45,558,0.11721913780582108
10,46,1158,0.11593752674258631
10,47,1448,0.1150652975358864
10,48,1300,0.11446470307911413
10,49,1131,0.11317163987444505
10,50,129,0.11272280676509319
10,51,1136,0.11224406764817435
10,52,797,0.11202865496607949
10,53,162,0.111464377559422
10,54,907,0.11138838716144311
10,55,648,0.11138725937256176
10,56,1191,0.11096298302412899
10,57,549,0.10972249019479827
10,58,509,0.10866617511734533
10,59,1309,0.10834771610787358
10,60,611,0.10619528708011
10,61,631,0.10450096920330842
10,62,722,0.10431845151212339
10,63,445,0.10417660869794931
10,64,1190,0.10314929435088509
10,65,914,0.10222617744902812
10,66,420,0.10171238631777484
10,67,1224,0.09860890995812105
10,68,375,0.09779112877992602
10,69,454,0.0976088751811541
10,70,604,0.0971435046410464
10,71,664,0.09700492898715249
10,72,594,0.09694675124990934
10,73,634,0.09668691074802119
10,74,535,0.09600474810199819
10,75,229,0.09513956780270537
10,76,1407,0.09512118902872123
10,77,243,0.09393891277205099
10,78,1231,0.09304843865516169
10,79,1233,0.09292467722113071
10,80,461,0.09281514219774412
10,81,518,0.0925277763445172
10,82,851,0.0921610274498417
10,83,35,0.09179964613819647
10,84,618,0.09176992594230077
10,85,1326,0.09142830539624996
10,86,390,0.09094397521807421
10,87,1405,0.09092533144247426
10,88,28,0.09032742352739463
10,89,1364,0.0901504030282467
10,90,2,0.08947124863284966
10,91,638,0.08946274815791425
10,92,776,0.08927517483900628
10,93,510,0.08909007168440228
10,94,1345,0.0889889479687704
10,95,729,0.08893490803180115
10,96,1078,0.08759596305274495
10,97,1099,0.08693158776917798
10,98,308,0.0868493660807048
10,99,1167,0.08666038332620798
10,100,474,0.08653369997556701
11,1,965,0.41309738328650353
11,2,646,0.3334142319389611
11,3,1089,0.29196658331586534
11,4,1103,0.2847172763337952
11,5,565,0.28466331451568283
11,6,1287,0.2762483629168915
11,7,1017,0.2679675289480325
11,8,1102,0.267547470159765
11,9,560,0.2603168876223525
11,10,474,0.2569032092472381
11,11,134,0.2524164920443716
11,12,899,0.2521607115627888
11,13,128,0.2498349763072366
11,14,1190,0.2440770765126871
